year,county_fips,state,county_name,Democrat,Republican,total,majority,percentage,d_percentage,r_percentage,sample
2008,48267,TEXAS,KIMBLE,342,1487,1829,Republican,0.813012575,0.186987425,0.813012575,0.253259203
2008,48269,TEXAS,KING,8,151,159,Republican,0.949685535,0.050314465,0.949685535,0.244619497
2008,48271,TEXAS,KINNEY,633,907,1540,Republican,0.588961039,0.411038961,0.588961039,0.87412263
2008,48273,TEXAS,KLEBERG,5256,4540,9796,Democrat,0.536545529,0.536545529,0.463454471,0.367328495
2008,48275,TEXAS,KNOX,367,986,1353,Republican,0.728750924,0.271249076,0.728750924,0.921227329
2008,48277,TEXAS,LAMAR,5243,12952,18195,Republican,0.711843913,0.288156087,0.711843913,0.266174124
2008,48279,TEXAS,LAMB,1156,3344,4500,Republican,0.743111111,0.256888889,0.743111111,0.933163111
2008,48281,TEXAS,LAMPASAS,1903,5651,7554,Republican,0.748080487,0.251919513,0.748080487,0.506650346
2008,48283,TEXAS,LA SALLE,1052,714,1766,Democrat,0.595696489,0.595696489,0.404303511,0.685536836
2008,48285,TEXAS,LAVACA,1869,6293,8162,Republican,0.771012007,0.228987993,0.771012007,0.410667131
2008,48287,TEXAS,LEE,2000,4312,6312,Republican,0.683143219,0.316856781,0.683143219,0.941908033
2008,48289,TEXAS,LEON,1418,5566,6984,Republican,0.79696449,0.20303551,0.79696449,0.943863112
2008,48291,TEXAS,LIBERTY,5991,15448,21439,Republican,0.720555996,0.279444004,0.720555996,0.452976118
2008,48293,TEXAS,LIMESTONE,2516,5079,7595,Republican,0.668729427,0.331270573,0.668729427,0.465663316
2008,48295,TEXAS,LIPSCOMB,155,1093,1248,Republican,0.875801282,0.124198718,0.875801282,0.307658157
2008,48297,TEXAS,LIVE OAK,1048,3095,4143,Republican,0.747043205,0.252956795,0.747043205,0.592169022
2008,48299,TEXAS,LLANO,2250,7281,9531,Republican,0.763928234,0.236071766,0.763928234,0.392736216
2008,48301,TEXAS,LOVING,12,67,79,Republican,0.848101266,0.151898734,0.848101266,0.651241697
2008,48303,TEXAS,LUBBOCK,30486,66304,96790,Republican,0.685029445,0.314970555,0.685029445,0.659665811
2008,48305,TEXAS,LYNN,627,1473,2100,Republican,0.701428571,0.298571429,0.701428571,0.741782269
2008,48307,TEXAS,MCCULLOCH,728,2263,2991,Republican,0.756603143,0.243396857,0.756603143,0.55732476
2008,48309,TEXAS,MCLENNAN,29998,49044,79042,Republican,0.620480251,0.379519749,0.620480251,0.393926159
2008,48311,TEXAS,MCMULLEN,132,400,532,Republican,0.751879699,0.248120301,0.751879699,0.378596858
2008,48313,TEXAS,MADISON,1146,2891,4037,Republican,0.716125836,0.283874164,0.716125836,0.063393568
2008,48315,TEXAS,MARION,1644,2567,4211,Republican,0.609593921,0.390406079,0.609593921,0.134786023
2008,48317,TEXAS,MARTIN,314,1389,1703,Republican,0.815619495,0.184380505,0.815619495,0.336209709
2008,48319,TEXAS,MASON,546,1544,2090,Republican,0.738755981,0.261244019,0.738755981,0.801174235
2008,48321,TEXAS,MATAGORDA,4440,7835,12275,Republican,0.638289206,0.361710794,0.638289206,0.895004521
2008,48323,TEXAS,MAVERICK,8554,2316,10870,Democrat,0.786936523,0.786936523,0.213063477,0.476907624
2008,48325,TEXAS,MEDINA,5147,10480,15627,Republican,0.670634159,0.329365841,0.670634159,0.360606557
2008,48327,TEXAS,MENARD,295,712,1007,Republican,0.707050645,0.292949355,0.707050645,0.53927082
2008,48329,TEXAS,MIDLAND,9691,36155,45846,Republican,0.788618418,0.211381582,0.788618418,0.932279047
2008,48331,TEXAS,MILAM,3044,5217,8261,Republican,0.631521608,0.368478392,0.631521608,0.898974809
2008,48333,TEXAS,MILLS,398,1753,2151,Republican,0.814969781,0.185030219,0.814969781,0.202169622
2008,48335,TEXAS,MITCHELL,586,1815,2401,Republican,0.755935027,0.244064973,0.755935027,0.614712667
2008,48337,TEXAS,MONTAGUE,1597,6245,7842,Republican,0.796352971,0.203647029,0.796352971,0.587731332
2008,48339,TEXAS,MONTGOMERY,36703,119884,156587,Republican,0.76560634,0.23439366,0.76560634,0.918898173
2008,48341,TEXAS,MOORE,1123,4282,5405,Republican,0.792229417,0.207770583,0.792229417,0.836808242
2008,48343,TEXAS,MORRIS,2055,3158,5213,Republican,0.605793209,0.394206791,0.605793209,0.659153753
2008,48345,TEXAS,MOTLEY,67,522,589,Republican,0.886247878,0.113752122,0.886247878,0.309305656
2008,48347,TEXAS,NACOGDOCHES,8393,14828,23221,Republican,0.638559924,0.361440076,0.638559924,0.358996614
2008,48349,TEXAS,NAVARRO,5400,10810,16210,Republican,0.666872301,0.333127699,0.666872301,0.577718739
2008,48351,TEXAS,NEWTON,1751,3446,5197,Republican,0.663074851,0.336925149,0.663074851,0.346610244
2008,48353,TEXAS,NOLAN,1521,3485,5006,Republican,0.696164602,0.303835398,0.696164602,0.275878213
2008,48355,TEXAS,NUECES,47912,52391,100303,Republican,0.522327348,0.477672652,0.522327348,0.295577641
2008,48357,TEXAS,OCHILTREE,243,2851,3094,Republican,0.921460892,0.078539108,0.921460892,0.366533818
2008,48359,TEXAS,OLDHAM,102,813,915,Republican,0.88852459,0.11147541,0.88852459,0.613054417
2008,48361,TEXAS,ORANGE,7646,21509,29155,Republican,0.737746527,0.262253473,0.737746527,0.676706256
2008,48363,TEXAS,PALO PINTO,2499,7264,9763,Republican,0.744033596,0.255966404,0.744033596,0.686468187
2008,48365,TEXAS,PANOLA,2586,7582,10168,Republican,0.745672699,0.254327301,0.745672699,0.398960598
2008,48367,TEXAS,PARKER,10502,36974,47476,Republican,0.778793496,0.221206504,0.778793496,0.801651556
2008,48369,TEXAS,PARMER,719,2969,3688,Republican,0.805043384,0.194956616,0.805043384,0.769793657
2008,48371,TEXAS,PECOS,1476,2480,3956,Republican,0.626895854,0.373104146,0.626895854,0.640839731
2008,48373,TEXAS,POLK,6230,13731,19961,Republican,0.687891388,0.312108612,0.687891388,0.019618039
2008,48375,TEXAS,POTTER,8939,20761,29700,Republican,0.699023569,0.300976431,0.699023569,0.188335975
2008,48377,TEXAS,PRESIDIO,1252,489,1741,Democrat,0.719126939,0.719126939,0.280873061,0.204286391
2008,48379,TEXAS,RAINS,1048,3146,4194,Republican,0.750119218,0.249880782,0.750119218,0.381096867
2008,48381,TEXAS,RANDALL,9468,41948,51416,Republican,0.815854987,0.184145013,0.815854987,0.394368968
2008,48383,TEXAS,REAGAN,197,795,992,Republican,0.80141129,0.19858871,0.80141129,0.777926703
2008,48385,TEXAS,REAL,375,1238,1613,Republican,0.767513949,0.232486051,0.767513949,0.361722084
2008,48387,TEXAS,RED RIVER,1539,3461,5000,Republican,0.6922,0.3078,0.6922,0.382755319
2008,48389,TEXAS,REEVES,1606,1445,3051,Democrat,0.526384792,0.526384792,0.473615208,0.659190178
2008,48391,TEXAS,REFUGIO,1382,1855,3237,Republican,0.573061477,0.426938523,0.573061477,0.434142093
2008,48393,TEXAS,ROBERTS,41,477,518,Republican,0.920849421,0.079150579,0.920849421,0.446860681
2008,48395,TEXAS,ROBERTSON,2675,3980,6655,Republican,0.598046582,0.401953418,0.598046582,0.576468502
2008,48397,TEXAS,ROCKWALL,8492,23300,31792,Republican,0.732888777,0.267111223,0.732888777,0.556457463
2008,48399,TEXAS,RUNNELS,720,3118,3838,Republican,0.812402293,0.187597707,0.812402293,0.99344362
2008,48401,TEXAS,RUSK,4983,13646,18629,Republican,0.732513823,0.267486177,0.732513823,0.831792136
2008,48403,TEXAS,SABINE,1077,3749,4826,Republican,0.776833817,0.223166183,0.776833817,0.439457575
2008,48405,TEXAS,SAN AUGUSTINE,1328,2342,3670,Republican,0.638147139,0.361852861,0.638147139,0.6677415
2008,48407,TEXAS,SAN JACINTO,2721,6151,8872,Republican,0.693304779,0.306695221,0.693304779,0.560818745
2008,48409,TEXAS,SAN PATRICIO,8854,12404,21258,Republican,0.583497977,0.416502023,0.583497977,0.173814812
2008,48411,TEXAS,SAN SABA,487,1941,2428,Republican,0.799423394,0.200576606,0.799423394,0.394340963
2008,48413,TEXAS,SCHLEICHER,324,970,1294,Republican,0.749613601,0.250386399,0.749613601,0.240368487
2008,48415,TEXAS,SCURRY,1088,4414,5502,Republican,0.802253726,0.197746274,0.802253726,0.818318792
2008,48417,TEXAS,SHACKELFORD,208,1284,1492,Republican,0.860589812,0.139410188,0.860589812,0.75326847
2008,48419,TEXAS,SHELBY,2548,6630,9178,Republican,0.722379603,0.277620397,0.722379603,0.425637627
2008,48421,TEXAS,SHERMAN,127,884,1011,Republican,0.8743818,0.1256182,0.8743818,0.544495297
2008,48423,TEXAS,SMITH,23726,55187,78913,Republican,0.699339779,0.300660221,0.699339779,0.967272186
2008,48425,TEXAS,SOMERVELL,799,2677,3476,Republican,0.77013809,0.22986191,0.77013809,0.806185198
2008,48427,TEXAS,STARR,8274,1492,9766,Democrat,0.847225067,0.847225067,0.152774933,0.721303197
2008,48429,TEXAS,STEPHENS,626,2869,3495,Republican,0.820886981,0.179113019,0.820886981,0.519518394
2008,48431,TEXAS,STERLING,97,520,617,Republican,0.842787682,0.157212318,0.842787682,0.249930033
2008,48433,TEXAS,STONEWALL,206,524,730,Republican,0.717808219,0.282191781,0.717808219,0.055039556
2008,48435,TEXAS,SUTTON,381,1189,1570,Republican,0.757324841,0.242675159,0.757324841,0.87732605
2008,48437,TEXAS,SWISHER,813,1683,2496,Republican,0.674278846,0.325721154,0.674278846,0.312359278
2008,48439,TEXAS,TARRANT,274880,348420,623300,Republican,0.558992459,0.441007541,0.558992459,0.395286788
2008,48441,TEXAS,TAYLOR,12690,34317,47007,Republican,0.730040207,0.269959793,0.730040207,0.342109097
2008,48443,TEXAS,TERRELL,186,323,509,Republican,0.634577603,0.365422397,0.634577603,0.871417973
2008,48445,TEXAS,TERRY,1379,2879,4258,Republican,0.676139032,0.323860968,0.676139032,0.313176967
2008,48447,TEXAS,THROCKMORTON,166,671,837,Republican,0.80167264,0.19832736,0.80167264,0.632235403
2008,48449,TEXAS,TITUS,3145,6028,9173,Republican,0.657145972,0.342854028,0.657145972,0.6625549
2008,48451,TEXAS,TOM GREEN,11158,27362,38520,Republican,0.710332295,0.289667705,0.710332295,0.704231785
2008,48453,TEXAS,TRAVIS,254017,136981,390998,Democrat,0.64966317,0.64966317,0.35033683,0.881360666
2008,48455,TEXAS,TRINITY,1925,4095,6020,Republican,0.680232558,0.319767442,0.680232558,0.193697742
2008,48457,TEXAS,TYLER,2166,5644,7810,Republican,0.722663252,0.277336748,0.722663252,0.829625719
2008,48459,TEXAS,UPSHUR,3790,11222,15012,Republican,0.747535305,0.252464695,0.747535305,0.348128875
2008,48461,TEXAS,UPTON,288,898,1186,Republican,0.757166948,0.242833052,0.757166948,0.061324557
2008,48463,TEXAS,UVALDE,4126,4590,8716,Republican,0.526617715,0.473382285,0.526617715,0.714082337
2008,48465,TEXAS,VAL VERDE,6982,5752,12734,Democrat,0.548295901,0.548295901,0.451704099,0.998257399
2008,48467,TEXAS,VAN ZANDT,4505,15734,20239,Republican,0.777409951,0.222590049,0.777409951,0.720429669
2008,48469,TEXAS,VICTORIA,9832,19878,29710,Republican,0.669067654,0.330932346,0.669067654,0.913559896
2008,48471,TEXAS,WALKER,7334,11623,18957,Republican,0.61312444,0.38687556,0.61312444,0.20484066
2008,48473,TEXAS,WALLER,7153,8265,15418,Republican,0.536061746,0.463938254,0.536061746,0.39847174
2008,48475,TEXAS,WARD,899,2667,3566,Republican,0.747896803,0.252103197,0.747896803,0.806570931
2008,48477,TEXAS,WASHINGTON,4034,10176,14210,Republican,0.716115412,0.283884588,0.716115412,0.88653351
2008,48479,TEXAS,WEBB,33452,13119,46571,Democrat,0.718301089,0.718301089,0.281698911,0.094190541
2008,48481,TEXAS,WHARTON,4937,9431,14368,Republican,0.656389198,0.343610802,0.656389198,0.454185842
2008,48483,TEXAS,WHEELER,314,1918,2232,Republican,0.859318996,0.140681004,0.859318996,0.22081279
2008,48485,TEXAS,WICHITA,13868,31731,45599,Republican,0.695870523,0.304129477,0.695870523,0.159293413
2008,48487,TEXAS,WILBARGER,1196,3283,4479,Republican,0.732976111,0.267023889,0.732976111,0.186930454
2008,48489,TEXAS,WILLACY,3409,1456,4865,Democrat,0.700719424,0.700719424,0.299280576,0.634474319
2008,48491,TEXAS,WILLIAMSON,67691,88323,156014,Republican,0.566122271,0.433877729,0.566122271,0.25594332
2008,48493,TEXAS,WILSON,5362,10904,16266,Republican,0.670355342,0.329644658,0.670355342,0.443736663
2008,48495,TEXAS,WINKLER,477,1529,2006,Republican,0.76221336,0.23778664,0.76221336,0.594206488
2008,48497,TEXAS,WISE,4471,15973,20444,Republican,0.781305028,0.218694972,0.781305028,0.680813591
2008,48499,TEXAS,WOOD,4010,13658,17668,Republican,0.773035997,0.226964003,0.773035997,0.052399806
2008,48501,TEXAS,YOAKUM,450,1989,2439,Republican,0.815498155,0.184501845,0.815498155,0.002983559
2008,48503,TEXAS,YOUNG,1303,5942,7245,Republican,0.820151829,0.179848171,0.820151829,0.583724961
2008,48505,TEXAS,ZAPATA,1939,919,2858,Democrat,0.678446466,0.678446466,0.321553534,0.022984607
2008,48507,TEXAS,ZAVALA,3263,596,3859,Democrat,0.845555843,0.845555843,0.154444157,0.167820779
2008,49001,UTAH,BEAVER,542,1902,2444,Republican,0.778232406,0.221767594,0.778232406,0.230531851
2008,49003,UTAH,BOX ELDER,3311,15228,18539,Republican,0.821403528,0.178596472,0.821403528,0.489958388
2008,49005,UTAH,CACHE,10294,29127,39421,Republican,0.738870145,0.261129855,0.738870145,0.687534174
2008,49007,UTAH,CARBON,3468,4091,7559,Republican,0.541209155,0.458790845,0.541209155,0.698346153
2008,49009,UTAH,DAGGETT,131,297,428,Republican,0.693925234,0.306074766,0.693925234,0.892644427
2008,49011,UTAH,DAVIS,30477,77341,107818,Republican,0.717329203,0.282670797,0.717329203,0.110408627
2008,49013,UTAH,DUCHESNE,911,4689,5600,Republican,0.837321429,0.162678571,0.837321429,0.089081267
2008,49015,UTAH,EMERY,973,3358,4331,Republican,0.775340568,0.224659432,0.775340568,0.190486784
2008,49017,UTAH,GARFIELD,405,1710,2115,Republican,0.808510638,0.191489362,0.808510638,0.256852923
2008,49019,UTAH,GRAND,2067,1871,3938,Democrat,0.524885729,0.524885729,0.475114271,0.918043805
2008,49021,UTAH,IRON,3258,12518,15776,Republican,0.793483773,0.206516227,0.793483773,0.639444079
2008,49023,UTAH,JUAB,741,2683,3424,Republican,0.783586449,0.216413551,0.783586449,0.200559299
2008,49025,UTAH,KANE,856,2212,3068,Republican,0.720990874,0.279009126,0.720990874,0.321420858
2008,49027,UTAH,MILLARD,758,3653,4411,Republican,0.828156881,0.171843119,0.828156881,0.010646304
2008,49029,UTAH,MORGAN,689,3311,4000,Republican,0.82775,0.17225,0.82775,0.631060205
2008,49031,UTAH,PIUTE,141,635,776,Republican,0.818298969,0.181701031,0.818298969,0.135811519
2008,49033,UTAH,RICH,154,831,985,Republican,0.843654822,0.156345178,0.843654822,0.056084106
2008,49035,UTAH,SALT LAKE,176988,176692,353680,Democrat,0.500418457,0.500418457,0.499581543,0.455220868
2008,49037,UTAH,SAN JUAN,2406,2638,5044,Republican,0.522997621,0.477002379,0.522997621,0.194472726
2008,49039,UTAH,SANPETE,1631,6664,8295,Republican,0.803375527,0.196624473,0.803375527,0.246805213
2008,49041,UTAH,SEVIER,1359,6394,7753,Republican,0.824713014,0.175286986,0.824713014,0.083589068
2008,49043,UTAH,SUMMIT,9532,6956,16488,Democrat,0.578117419,0.578117419,0.421882581,0.653402298
2008,49045,UTAH,TOOELE,5830,10998,16828,Republican,0.653553601,0.346446399,0.653553601,0.569009137
2008,49047,UTAH,UINTAH,1462,8441,9903,Republican,0.852367969,0.147632031,0.852367969,0.857668918
2008,49049,UTAH,UTAH,29567,122224,151791,Republican,0.80521243,0.19478757,0.80521243,0.875083371
2008,49051,UTAH,WASATCH,2892,5430,8322,Republican,0.652487383,0.347512617,0.652487383,0.458729239
2008,49053,UTAH,WASHINGTON,10826,37311,48137,Republican,0.775100235,0.224899765,0.775100235,0.042390502
2008,49055,UTAH,WAYNE,335,940,1275,Republican,0.737254902,0.262745098,0.737254902,0.231205902
2008,49057,UTAH,WEBER,25666,45885,71551,Republican,0.641290828,0.358709172,0.641290828,0.979751727
2008,50001,VERMONT,ADDISON,13202,5667,18869,Democrat,0.699666119,0.699666119,0.300333881,0.707762204
2008,50003,VERMONT,BENNINGTON,12524,6133,18657,Democrat,0.671276197,0.671276197,0.328723803,0.87561436
2008,50005,VERMONT,CALEDONIA,8900,5472,14372,Democrat,0.619259672,0.619259672,0.380740328,0.867539955
2008,50007,VERMONT,CHITTENDEN,59611,22237,81848,Democrat,0.728313459,0.728313459,0.271686541,0.436283996
2008,50009,VERMONT,ESSEX,1733,1284,3017,Democrat,0.574411667,0.574411667,0.425588333,0.27131699
2008,50011,VERMONT,FRANKLIN,13179,7853,21032,Democrat,0.626616584,0.626616584,0.373383416,0.118798332
2008,50013,VERMONT,GRAND ISLE,2694,1490,4184,Democrat,0.643881453,0.643881453,0.356118547,0.245813338
2008,50015,VERMONT,LAMOILLE,8914,3515,12429,Democrat,0.71719366,0.71719366,0.28280634,0.863817178
2008,50017,VERMONT,ORANGE,9799,5047,14846,Democrat,0.660043109,0.660043109,0.339956891,0.706389274
2008,50019,VERMONT,ORLEANS,7998,4482,12480,Democrat,0.640865385,0.640865385,0.359134615,0.154489391
2008,50021,VERMONT,RUTLAND,19355,11584,30939,Democrat,0.62558583,0.62558583,0.37441417,0.435468101
2008,50023,VERMONT,WASHINGTON,22324,9129,31453,Democrat,0.709757416,0.709757416,0.290242584,0.979324467
2008,50025,VERMONT,WINDHAM,17585,5997,23582,Democrat,0.74569587,0.74569587,0.25430413,0.860436376
2008,50027,VERMONT,WINDSOR,21444,9084,30528,Democrat,0.702437107,0.702437107,0.297562893,0.953928072
2008,51001,VIRGINIA,ACCOMACK,7607,7833,15440,Republican,0.507318653,0.492681347,0.507318653,0.851082015
2008,51003,VIRGINIA,ALBEMARLE,29792,20576,50368,Democrat,0.591486658,0.591486658,0.408513342,0.751740243
2008,51005,VIRGINIA,ALLEGHANY,3553,3715,7268,Republican,0.511144744,0.488855256,0.511144744,0.416010049
2008,51007,VIRGINIA,AMELIA,2488,3970,6458,Republican,0.614741406,0.385258594,0.614741406,0.82250979
2008,51009,VIRGINIA,AMHERST,6094,8470,14564,Republican,0.581570997,0.418429003,0.581570997,0.796161189
2008,51011,VIRGINIA,APPOMATTOX,2641,4903,7544,Republican,0.649920467,0.350079533,0.649920467,0.575090083
2008,51013,VIRGINIA,ARLINGTON,78994,29876,108870,Democrat,0.725580968,0.725580968,0.274419032,0.83471418
2008,51015,VIRGINIA,AUGUSTA,9825,23120,32945,Republican,0.701775687,0.298224313,0.701775687,0.127776057
2008,51017,VIRGINIA,BATH,1043,1349,2392,Republican,0.563963211,0.436036789,0.563963211,0.413885925
2008,51019,VIRGINIA,BEDFORD,11017,24420,35437,Republican,0.689110252,0.310889748,0.689110252,0.966883507
2008,51021,VIRGINIA,BLAND,864,2031,2895,Republican,0.701554404,0.298445596,0.701554404,0.580379045
2008,51023,VIRGINIA,BOTETOURT,5693,11471,17164,Republican,0.668317409,0.331682591,0.668317409,0.550153692
2008,51025,VIRGINIA,BRUNSWICK,4973,2877,7850,Democrat,0.633503185,0.633503185,0.366496815,0.473219105
2008,51027,VIRGINIA,BUCHANAN,4063,4541,8604,Republican,0.527777778,0.472222222,0.527777778,0.902282315
2008,51029,VIRGINIA,BUCKINGHAM,3489,3428,6917,Democrat,0.504409426,0.504409426,0.495590574,0.690165746
2008,51031,VIRGINIA,CAMPBELL,8091,17444,25535,Republican,0.683140787,0.316859213,0.683140787,0.478765138
2008,51033,VIRGINIA,CAROLINE,7163,5617,12780,Democrat,0.560485133,0.560485133,0.439514867,0.897863226
2008,51035,VIRGINIA,CARROLL,4109,8187,12296,Republican,0.665826285,0.334173715,0.665826285,0.980901295
2008,51036,VIRGINIA,CHARLES CITY,2838,1288,4126,Democrat,0.687833253,0.687833253,0.312166747,0.050301999
2008,51037,VIRGINIA,CHARLOTTE,2705,3372,6077,Republican,0.554879052,0.445120948,0.554879052,0.054228415
2008,51041,VIRGINIA,CHESTERFIELD,74310,86413,160723,Republican,0.537651736,0.462348264,0.537651736,0.926073676
2008,51043,VIRGINIA,CLARKE,3457,3840,7297,Republican,0.526243662,0.473756338,0.526243662,0.773240385
2008,51045,VIRGINIA,CRAIG,877,1695,2572,Republican,0.659020218,0.340979782,0.659020218,0.01237358
2008,51047,VIRGINIA,CULPEPER,8802,10711,19513,Republican,0.548916107,0.451083893,0.548916107,0.708776507
2008,51049,VIRGINIA,CUMBERLAND,2255,2418,4673,Republican,0.517440616,0.482559384,0.517440616,0.714970137
2008,51051,VIRGINIA,DICKENSON,3278,3324,6602,Republican,0.503483793,0.496516207,0.503483793,0.928411024
2008,51053,VIRGINIA,DINWIDDIE,6246,6526,12772,Republican,0.510961478,0.489038522,0.510961478,0.096390336
2008,51057,VIRGINIA,ESSEX,2934,2379,5313,Democrat,0.552230378,0.552230378,0.447769622,0.458878735
2008,51059,VIRGINIA,FAIRFAX,310359,200994,511353,Democrat,0.606936891,0.606936891,0.393063109,0.724769265
2008,51061,VIRGINIA,FAUQUIER,14616,19227,33843,Republican,0.568123393,0.431876607,0.568123393,0.430372988
2008,51063,VIRGINIA,FLOYD,2937,4441,7378,Republican,0.601924641,0.398075359,0.601924641,0.684692467
2008,51065,VIRGINIA,FLUVANNA,6185,6420,12605,Republican,0.509321698,0.490678302,0.509321698,0.174536105
2008,51067,VIRGINIA,FRANKLIN,9618,15414,25032,Republican,0.615771812,0.384228188,0.615771812,0.363940567
2008,51069,VIRGINIA,FREDERICK,12961,20149,33110,Republican,0.608547267,0.391452733,0.608547267,0.292970331
2008,51071,VIRGINIA,GILES,3192,4462,7654,Republican,0.582963157,0.417036843,0.582963157,0.513868371
2008,51073,VIRGINIA,GLOUCESTER,6916,12089,19005,Republican,0.636095764,0.363904236,0.636095764,0.476510372
2008,51075,VIRGINIA,GOOCHLAND,4813,7643,12456,Republican,0.613599872,0.386400128,0.613599872,0.576038403
2008,51077,VIRGINIA,GRAYSON,2480,4540,7020,Republican,0.646723647,0.353276353,0.646723647,0.936044641
2008,51079,VIRGINIA,GREENE,3174,4980,8154,Republican,0.610743194,0.389256806,0.610743194,0.343869198
2008,51081,VIRGINIA,GREENSVILLE,3122,1729,4851,Democrat,0.643578644,0.643578644,0.356421356,0.435708211
2008,51083,VIRGINIA,HALIFAX,8126,8600,16726,Republican,0.514169556,0.485830444,0.514169556,0.188286666
2008,51085,VIRGINIA,HANOVER,18447,37344,55791,Republican,0.669355272,0.330644728,0.669355272,0.992495464
2008,51087,VIRGINIA,HENRICO,86323,67381,153704,Democrat,0.561618435,0.561618435,0.438381565,0.183641992
2008,51089,VIRGINIA,HENRY,11118,13758,24876,Republican,0.553063193,0.446936807,0.553063193,0.273112371
2008,51091,VIRGINIA,HIGHLAND,590,930,1520,Republican,0.611842105,0.388157895,0.611842105,0.509622728
2008,51093,VIRGINIA,ISLE OF WIGHT,8573,11258,19831,Republican,0.56769704,0.43230296,0.56769704,0.498121275
2008,51095,VIRGINIA,JAMES CITY,17352,20912,38264,Republican,0.546518921,0.453481079,0.546518921,0.824806589
2008,51097,VIRGINIA,KING AND QUEEN,1918,1763,3681,Democrat,0.521054061,0.521054061,0.478945939,0.260035672
2008,51099,VIRGINIA,KING GEORGE,4473,5888,10361,Republican,0.568284915,0.431715085,0.568284915,0.508463714
2008,51101,VIRGINIA,KING WILLIAM,3344,4966,8310,Republican,0.597593261,0.402406739,0.597593261,0.511884166
2008,51103,VIRGINIA,LANCASTER,3235,3647,6882,Republican,0.529933159,0.470066841,0.529933159,0.797080823
2008,51105,VIRGINIA,LEE,3219,5825,9044,Republican,0.644073419,0.355926581,0.644073419,0.296513219
2008,51107,VIRGINIA,LOUDOUN,74845,63336,138181,Democrat,0.541644654,0.541644654,0.458355346,0.74264718
2008,51109,VIRGINIA,LOUISA,6978,8182,15160,Republican,0.539709763,0.460290237,0.539709763,0.76423243
2008,51111,VIRGINIA,LUNENBURG,2703,2900,5603,Republican,0.517579868,0.482420132,0.517579868,0.934011071
2008,51113,VIRGINIA,MADISON,2862,3758,6620,Republican,0.567673716,0.432326284,0.567673716,0.338931899
2008,51115,VIRGINIA,MATHEWS,1934,3456,5390,Republican,0.641187384,0.358812616,0.641187384,0.647395704
2008,51117,VIRGINIA,MECKLENBURG,7127,7817,14944,Republican,0.523086188,0.476913812,0.523086188,0.345747255
2008,51119,VIRGINIA,MIDDLESEX,2391,3545,5936,Republican,0.597203504,0.402796496,0.597203504,0.075090719
2008,51121,VIRGINIA,MONTGOMERY,21031,19028,40059,Democrat,0.525000624,0.525000624,0.474999376,0.747206736
2008,51125,VIRGINIA,NELSON,4391,3647,8038,Democrat,0.546280169,0.546280169,0.453719831,0.203177188
2008,51127,VIRGINIA,NEW KENT,3493,6385,9878,Republican,0.646385908,0.353614092,0.646385908,0.582381062
2008,51131,VIRGINIA,NORTHAMPTON,3800,2713,6513,Democrat,0.583448488,0.583448488,0.416551512,0.328815782
2008,51133,VIRGINIA,NORTHUMBERLAND,3312,4041,7353,Republican,0.549571603,0.450428397,0.549571603,0.312795416
2008,51135,VIRGINIA,NOTTOWAY,3413,3499,6912,Republican,0.506221065,0.493778935,0.506221065,0.340846375
2008,51137,VIRGINIA,ORANGE,7107,8506,15613,Republican,0.544802408,0.455197592,0.544802408,0.354988589
2008,51139,VIRGINIA,PAGE,4235,6041,10276,Republican,0.587874659,0.412125341,0.587874659,0.408106232
2008,51141,VIRGINIA,PATRICK,2879,5491,8370,Republican,0.656033453,0.343966547,0.656033453,0.978636361
2008,51143,VIRGINIA,PITTSYLVANIA,11415,18730,30145,Republican,0.621330237,0.378669763,0.621330237,0.690601261
2008,51145,VIRGINIA,POWHATAN,4237,10088,14325,Republican,0.704223386,0.295776614,0.704223386,0.759727804
2008,51147,VIRGINIA,PRINCE EDWARD,5101,4174,9275,Democrat,0.549973046,0.549973046,0.450026954,0.315475954
2008,51149,VIRGINIA,PRINCE GEORGE,7130,8752,15882,Republican,0.551064098,0.448935902,0.551064098,0.888360393
2008,51153,VIRGINIA,PRINCE WILLIAM,93435,67621,161056,Democrat,0.580139827,0.580139827,0.419860173,0.321865392
2008,51155,VIRGINIA,PULASKI,5918,8857,14775,Republican,0.599458545,0.400541455,0.599458545,0.324306977
2008,51157,VIRGINIA,RAPPAHANNOCK,2105,2227,4332,Republican,0.514081256,0.485918744,0.514081256,0.286535762
2008,51159,VIRGINIA,RICHMOND,1618,2092,3710,Republican,0.563881402,0.436118598,0.563881402,0.718621203
2008,51161,VIRGINIA,ROANOKE,19812,30571,50383,Republican,0.606772126,0.393227874,0.606772126,0.428105035
2008,51163,VIRGINIA,ROCKBRIDGE,4347,5732,10079,Republican,0.568707213,0.431292787,0.568707213,0.413961177
2008,51165,VIRGINIA,ROCKINGHAM,10453,22468,32921,Republican,0.682482306,0.317517694,0.682482306,0.542531946
2008,51167,VIRGINIA,RUSSELL,4932,6389,11321,Republican,0.564349439,0.435650561,0.564349439,0.433354748
2008,51169,VIRGINIA,SCOTT,2725,6980,9705,Republican,0.719216899,0.280783101,0.719216899,0.055381673
2008,51171,VIRGINIA,SHENANDOAH,6912,12005,18917,Republican,0.634614368,0.365385632,0.634614368,0.82637574
2008,51173,VIRGINIA,SMYTH,4239,7817,12056,Republican,0.648390843,0.351609157,0.648390843,0.682012069
2008,51175,VIRGINIA,SOUTHAMPTON,4402,4583,8985,Republican,0.510072343,0.489927657,0.510072343,0.358709053
